happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.5762081784386617,114,0,20,269,91,60,118,0.2216542750929368
0.6920415224913494,89,25,35,289,86,54,149,0.29325259515570934
0.6722408026755853,98,29,19,299,88,55,156,0.282190635451505
0.7231833910034602,80,33,27,289,80,54,155,0.3023356401384083
0.6678445229681979,94,31,27,283,89,46,148,0.28931095406360424
0.6272401433691757,104,31,27,279,74,54,151,0.2768817204301075
0.6545454545454545,95,32,30,275,81,54,140,0.28363636363636363
0.6410256410256411,98,28,28,273,73,57,143,0.2696886446886447
0.6446886446886447,97,26,16,273,81,58,134,0.27793040293040294
0.6615969581749049,89,34,29,263,84,44,135,0.2647338403041825
0.6472868217054264,91,20,33,258,85,45,128,0.25775193798449614
0.6900369003690037,84,35,27,271,74,62,135,0.2822878228782288
0.6425855513307985,94,19,19,263,73,60,130,0.23859315589353614
0.6539923954372624,91,27,20,263,78,46,139,0.27281368821292773
0.66015625,87,27,23,256,89,39,128,0.26171875
0.6468253968253969,89,27,24,252,79,43,130,0.2594246031746032
0.6626506024096386,84,30,13,249,66,47,136,0.2575301204819277
0.5991379310344828,93,28,17,232,62,37,133,0.23922413793103448
0.6244343891402715,83,16,27,221,67,30,124,0.2426470588235294
0.6379310344827587,84,29,24,232,60,44,128,0.25646551724137934
0.6431718061674009,81,33,15,227,54,51,122,0.2588105726872247
0.5645933014354066,91,27,23,209,57,39,113,0.21291866028708134
0.551219512195122,92,19,28,205,68,38,99,0.20121951219512196
0.5467289719626168,97,20,22,214,66,51,97,0.22021028037383178
0.5740740740740741,92,23,27,216,62,50,104,0.22569444444444445
0.5636363636363636,96,24,22,220,66,49,105,0.22840909090909092
0.591743119266055,89,13,25,218,73,49,96,0.22477064220183487
0.6130434782608696,89,17,29,230,77,47,106,0.23532608695652174
0.6363636363636364,88,27,24,242,71,54,117,0.2427685950413223
0.6234309623430963,90,24,16,239,74,53,112,0.2301255230125523
0.5844155844155844,96,15,28,231,76,40,115,0.23863636363636365
0.5860655737704918,101,23,26,244,78,44,122,0.26229508196721313
0.5951417004048583,100,28,26,247,69,54,124,0.24746963562753035
0.6163265306122448,94,22,29,245,68,52,125,0.24693877551020407
0.5833333333333334,105,27,25,252,70,55,127,0.22817460317460317
0.644,89,22,30,250,80,54,116,0.2605
0.5813953488372093,108,25,22,258,81,55,122,0.2451550387596899
0.6392156862745098,92,29,23,255,80,52,123,0.2519607843137255
0.5983935742971888,100,24,30,249,84,45,120,0.24146586345381527
0.5803921568627451,107,16,28,255,77,53,125,0.2299019607843137
0.6404494382022472,96,28,27,267,75,58,134,0.26264044943820225
0.6203007518796992,101,26,24,266,75,55,136,0.25610902255639095
0.6098484848484849,103,26,26,264,81,51,132,0.2604166666666667
0.6931818181818182,81,29,27,264,85,50,129,0.2627840909090909
0.6412213740458015,94,25,24,262,79,53,130,0.26001908396946566
0.6743295019157088,85,30,27,261,77,51,133,0.26772030651340994
0.686046511627907,81,22,28,258,77,51,130,0.26792635658914726
0.6628787878787878,89,23,30,264,77,55,132,0.2793560606060606
0.6974169741697417,82,30,17,271,78,58,135,0.28136531365313655
0.627906976744186,96,28,21,258,79,47,132,0.2698643410852713
0.5856573705179283,104,27,22,251,85,38,128,0.2495019920318725
0.5813008130081301,103,24,31,246,75,43,128,0.24390243902439024
0.6086956521739131,99,26,19,253,68,53,132,0.24209486166007904
0.6544715447154471,85,27,20,246,60,50,136,0.2464430894308943
0.6234309623430963,90,24,14,239,74,39,126,0.2662133891213389
0.6419213973799127,82,27,23,229,72,34,123,0.27565502183406115
0.5955555555555555,91,28,19,225,70,37,118,0.2411111111111111
0.6018518518518519,86,30,16,216,53,42,121,0.23668981481481483
0.5693069306930693,87,17,18,202,57,35,110,0.23824257425742573
0.5862068965517241,84,21,22,203,56,34,113,0.24630541871921183
0.5343137254901961,95,22,20,204,58,40,106,0.22303921568627452
0.5297029702970297,95,31,12,202,53,42,107,0.21349009900990099
0.46994535519125685,97,19,20,183,56,32,95,0.1885245901639344
0.532608695652174,86,20,19,184,60,32,92,0.20176630434782608
0.47540983606557374,96,14,22,183,54,39,90,0.1919398907103825
0.5497382198952879,86,23,16,191,52,41,98,0.21269633507853403
0.5543478260869565,82,19,13,184,51,38,95,0.20108695652173914
0.5056179775280899,88,16,19,178,61,29,88,0.20997191011235955
0.5193370165745856,87,18,17,181,57,32,92,0.20096685082872928
0.5444444444444444,82,22,22,180,51,36,93,0.22152777777777777
0.45555555555555555,98,20,10,180,48,39,93,0.18888888888888888
0.48823529411764705,87,12,20,170,49,32,89,0.20147058823529412
0.5168539325842697,86,20,16,178,58,30,90,0.21980337078651685
0.4942528735632184,88,19,20,174,49,36,89,0.18893678160919541
0.4514285714285714,96,22,17,175,52,36,87,0.17642857142857143
0.5058823529411764,84,16,22,170,46,37,87,0.19264705882352942
0.5056818181818182,87,13,16,176,56,39,81,0.1825284090909091
0.4748603351955307,94,19,14,179,53,38,88,0.1871508379888268
0.47701149425287354,91,17,15,174,59,30,85,0.17313218390804597
0.5116279069767442,84,22,13,172,55,29,88,0.18095930232558138
0.44785276073619634,90,10,21,163,52,28,83,0.18788343558282208
0.3735632183908046,109,20,16,174,45,34,95,0.16738505747126436
0.4117647058823529,100,16,14,170,42,37,91,0.1588235294117647
0.4523809523809524,92,20,14,168,49,30,89,0.18601190476190477
0.35185185185185186,105,17,18,162,50,28,84,0.15200617283950618
0.37423312883435583,102,22,9,163,51,32,80,0.15720858895705522
0.37333333333333335,94,16,14,150,44,27,79,0.13083333333333333
0.35135135135135137,96,14,12,148,46,23,79,0.13513513513513514
0.363013698630137,93,15,9,146,41,26,79,0.1429794520547945
0.39285714285714285,85,13,17,140,41,21,78,0.1419642857142857
0.4583333333333333,78,21,11,144,35,26,83,0.17447916666666666
0.44029850746268656,75,16,14,134,35,28,71,0.1791044776119403
0.44696969696969696,73,14,13,132,38,25,69,0.15246212121212122
0.4122137404580153,77,14,10,131,37,27,67,0.14217557251908397
0.4015748031496063,76,18,13,127,42,23,62,0.14566929133858267
0.36065573770491804,78,9,13,122,38,23,61,0.13012295081967212
0.3492063492063492,82,14,11,126,37,26,63,0.13293650793650794
0.35772357723577236,79,12,17,123,36,24,63,0.133130081300813
0.2734375,93,9,11,128,36,28,64,0.115234375
0.36923076923076925,82,17,13,130,37,28,65,0.13365384615384615
